id,target
matbench_074462,5.714600000000001
matbench_074463,5.4087000000000005
matbench_074464,1.3706
matbench_074465,0.0
matbench_074466,5.2976
matbench_074467,3.3658
matbench_074468,1.1939000000000002
matbench_074469,3.3096
matbench_074470,4.5567
matbench_074471,0.0
matbench_074472,4.7998
matbench_074473,2.1281000000000003
matbench_074474,5.220599999999999
matbench_074475,3.5355000000000003
matbench_074476,0.5228000000000002
matbench_074477,0.0095999999999998
matbench_074478,0.0
matbench_074479,0.0
matbench_074480,0.0
matbench_074481,0.0
matbench_074482,0.0
matbench_074483,1.6103
matbench_074484,1.2440000000000002
matbench_074485,0.7200000000000002
matbench_074486,1.54
matbench_074487,1.8019
matbench_074488,0.4268999999999998
matbench_074489,4.3221
matbench_074490,0.0
matbench_074491,0.0
matbench_074492,2.2186999999999992
matbench_074493,5.4759
matbench_074494,3.9632
matbench_074495,3.0068
matbench_074496,1.2165
matbench_074497,2.8307
matbench_074498,4.2734
matbench_074499,4.1596
matbench_074500,0.0
matbench_074501,0.0
matbench_074502,0.0
matbench_074503,1.5558
matbench_074504,4.8956
matbench_074505,2.4771
matbench_074506,0.0
matbench_074507,1.9444
matbench_074508,0.0
matbench_074509,3.7496
matbench_074510,3.6198
matbench_074511,0.0
matbench_074512,5.3057
matbench_074513,0.0
matbench_074514,1.595
matbench_074515,1.291
matbench_074516,0.0
matbench_074517,0.0
matbench_074518,2.3237
matbench_074519,5.0156
matbench_074520,0.0
matbench_074521,0.0
matbench_074522,2.8836
matbench_074523,2.4229
matbench_074524,0.9577
matbench_074525,4.241099999999999
matbench_074526,0.0
matbench_074527,0.0
matbench_074528,0.0
matbench_074529,2.141
matbench_074530,0.0
matbench_074531,5.5493
matbench_074532,0.5389
matbench_074533,0.0
matbench_074534,1.5722999999999998
matbench_074535,0.0
matbench_074536,2.6834
matbench_074537,1.8731
matbench_074538,1.5609
matbench_074539,0.2393
matbench_074540,3.7865
matbench_074541,0.1487000000000007
matbench_074542,0.0
matbench_074543,0.0
matbench_074544,0.0
matbench_074545,3.9252
matbench_074546,0.0
matbench_074547,0.0
matbench_074548,3.0082000000000004
matbench_074549,3.4823
matbench_074550,0.0
matbench_074551,2.0605
matbench_074552,0.0
matbench_074553,4.1798
matbench_074554,3.922
matbench_074555,0.0
matbench_074556,0.3944999999999998
matbench_074557,2.8284
matbench_074558,0.0
matbench_074559,3.7226
matbench_074560,0.0
matbench_074561,2.3095
matbench_074562,3.763
matbench_074563,0.0
matbench_074564,0.8272000000000004
matbench_074565,0.0
matbench_074566,2.1321
matbench_074567,0.0
matbench_074568,5.04
matbench_074569,1.2713999999999994
matbench_074570,0.0
matbench_074571,0.0
matbench_074572,1.9233
matbench_074573,1.8439
matbench_074574,0.0
matbench_074575,2.4793
matbench_074576,0.6646000000000001
matbench_074577,3.3955
matbench_074578,3.9853
matbench_074579,0.0020999999999999
matbench_074580,2.5219000000000005
matbench_074581,2.4296
matbench_074582,2.298
matbench_074583,0.0274
matbench_074584,0.0
matbench_074585,0.0
matbench_074586,0.0987999999999997
matbench_074587,1.6258
matbench_074588,2.1065
matbench_074589,4.5761
matbench_074590,3.1587000000000005
matbench_074591,3.8997
matbench_074592,4.424
matbench_074593,1.2759
matbench_074594,1.2913
matbench_074595,0.1604000000000001
matbench_074596,2.53
matbench_074597,2.607
matbench_074598,0.0
matbench_074599,0.0
matbench_074600,5.9579
matbench_074601,7.242800000000001
matbench_074602,0.0
matbench_074603,3.905
matbench_074604,3.0448
matbench_074605,2.1156
matbench_074606,2.2009
matbench_074607,5.3565000000000005
matbench_074608,1.8920000000000003
matbench_074609,2.0997
matbench_074610,0.0
matbench_074611,1.786
matbench_074612,1.1897
matbench_074613,0.0
matbench_074614,2.4985
matbench_074615,3.0331
matbench_074616,0.0
matbench_074617,0.0
matbench_074618,3.3421000000000003
matbench_074619,5.3052
matbench_074620,2.0824000000000003
matbench_074621,5.337700000000001
matbench_074622,3.7713
matbench_074623,3.5503
matbench_074624,0.1292999999999997
matbench_074625,0.0
matbench_074626,2.5797
matbench_074627,0.0
matbench_074628,0.0
matbench_074629,0.0
matbench_074630,3.731
matbench_074631,3.1607
matbench_074632,0.0
matbench_074633,0.0
matbench_074634,0.0
matbench_074635,1.0645000000000002
matbench_074636,4.6207
matbench_074637,0.0
matbench_074638,3.4693
matbench_074639,1.5516
matbench_074640,0.0
matbench_074641,0.0
matbench_074642,0.0
matbench_074643,1.812
matbench_074644,0.0
matbench_074645,3.4441
matbench_074646,0.0
matbench_074647,0.0276999999999993
matbench_074648,0.0
matbench_074649,0.0
matbench_074650,0.0
matbench_074651,0.0
matbench_074652,0.0
matbench_074653,0.0
matbench_074654,0.0
matbench_074655,0.0
matbench_074656,4.4382
matbench_074657,0.0
matbench_074658,0.0
matbench_074659,0.0
matbench_074660,0.0
matbench_074661,1.7614999999999998
matbench_074662,0.0
matbench_074663,0.0
matbench_074664,0.0
matbench_074665,0.0
matbench_074666,0.0
matbench_074667,0.0
matbench_074668,0.4026
matbench_074669,0.0
matbench_074670,0.0
matbench_074671,0.8816000000000002
matbench_074672,0.0
matbench_074673,0.0
matbench_074674,0.0
matbench_074675,0.0
matbench_074676,0.0
matbench_074677,0.3558000000000003
matbench_074678,0.0
matbench_074679,0.0
matbench_074680,0.0
matbench_074681,0.0
matbench_074682,0.0
matbench_074683,0.0
matbench_074684,0.8844999999999996
matbench_074685,0.0
matbench_074686,0.0
matbench_074687,0.0
matbench_074688,0.2542999999999997
matbench_074689,0.0
matbench_074690,3.7882
matbench_074691,0.0713999999999996
matbench_074692,0.9058000000000002
matbench_074693,0.0
matbench_074694,0.0
matbench_074695,0.0
matbench_074696,0.0
matbench_074697,0.0
matbench_074698,0.0
matbench_074699,3.0898
matbench_074700,0.0
matbench_074701,0.0
matbench_074702,0.0
matbench_074703,0.0
matbench_074704,0.0
matbench_074705,0.0
matbench_074706,3.9533
matbench_074707,0.0
matbench_074708,0.0
matbench_074709,0.0
matbench_074710,0.0
matbench_074711,0.0
matbench_074712,0.0
matbench_074713,0.0
matbench_074714,0.0
matbench_074715,0.0
matbench_074716,0.0
matbench_074717,1.8277
matbench_074718,1.3710999999999998
matbench_074719,2.7477
matbench_074720,0.0
matbench_074721,0.7812000000000001
matbench_074722,1.6510000000000002
matbench_074723,3.2843
matbench_074724,0.0
matbench_074725,0.0
matbench_074726,0.0
matbench_074727,0.0
matbench_074728,3.1373999999999995
matbench_074729,0.0
matbench_074730,6.2596
matbench_074731,0.0
matbench_074732,2.5539
matbench_074733,0.0
matbench_074734,1.0789
matbench_074735,0.0
matbench_074736,5.0876
matbench_074737,3.2591
matbench_074738,1.4753000000000005
matbench_074739,0.0
matbench_074740,2.8019000000000003
matbench_074741,3.2845000000000004
matbench_074742,0.0
matbench_074743,6.8279
matbench_074744,0.0
matbench_074745,0.0
matbench_074746,0.0
matbench_074747,3.4563
matbench_074748,3.3944
matbench_074749,0.0363999999999999
matbench_074750,3.4195
matbench_074751,3.6197
matbench_074752,6.8648
matbench_074753,0.0
matbench_074754,5.9057
matbench_074755,1.5238000000000005
matbench_074756,1.8196
matbench_074757,5.2784
matbench_074758,1.8816
matbench_074759,2.6445
matbench_074760,3.3083
matbench_074761,4.724
matbench_074762,4.566
matbench_074763,0.0
matbench_074764,3.4868
matbench_074765,2.8436
matbench_074766,0.9947
matbench_074767,1.3879
matbench_074768,4.3763
matbench_074769,0.0
matbench_074770,0.0
matbench_074771,0.9781
matbench_074772,3.844
matbench_074773,0.0
matbench_074774,0.0
matbench_074775,0.0
matbench_074776,0.0
matbench_074777,0.0
matbench_074778,3.0824
matbench_074779,0.9686
matbench_074780,0.0
matbench_074781,0.0
matbench_074782,0.0
matbench_074783,3.7841
matbench_074784,0.0
matbench_074785,0.1623000000000001
matbench_074786,0.0
matbench_074787,4.1888000000000005
matbench_074788,0.0
matbench_074789,4.6227
matbench_074790,0.0
matbench_074791,0.0
matbench_074792,0.0
matbench_074793,3.0803000000000003
matbench_074794,4.3085
matbench_074795,5.2082
matbench_074796,2.4351000000000003
matbench_074797,4.2332
matbench_074798,0.1404
matbench_074799,0.0
matbench_074800,1.8657
matbench_074801,0.5008999999999997
matbench_074802,2.9703000000000004
matbench_074803,0.0062999999999995
matbench_074804,4.4442
matbench_074805,0.3191000000000001
matbench_074806,4.1943
matbench_074807,3.7909
matbench_074808,2.5707
matbench_074809,0.0
matbench_074810,5.359999999999999
matbench_074811,2.8308
matbench_074812,0.0
matbench_074813,0.0
matbench_074814,5.638400000000001
matbench_074815,0.0
matbench_074816,0.7918000000000001
matbench_074817,0.0
matbench_074818,4.4694
matbench_074819,0.9927
matbench_074820,3.6544
matbench_074821,3.1762
matbench_074822,3.5781
matbench_074823,0.0
matbench_074824,3.2804
matbench_074825,3.3969
matbench_074826,3.4064
matbench_074827,0.0
matbench_074828,4.0156
matbench_074829,3.4963
matbench_074830,0.0169999999999999
matbench_074831,3.4661
matbench_074832,4.745
matbench_074833,0.0
matbench_074834,2.176
matbench_074835,0.0447000000000001
matbench_074836,3.4993
matbench_074837,4.9895
matbench_074838,3.089
matbench_074839,0.0
matbench_074840,0.0
matbench_074841,0.0
matbench_074842,0.0
matbench_074843,0.0
matbench_074844,0.0
matbench_074845,2.7896
matbench_074846,0.0
matbench_074847,2.996
matbench_074848,0.7642
matbench_074849,3.2258
matbench_074850,0.0
matbench_074851,0.0
matbench_074852,1.7092999999999998
matbench_074853,0.0
matbench_074854,1.1271
matbench_074855,0.0
matbench_074856,0.0
matbench_074857,0.2809000000000008
matbench_074858,0.0
matbench_074859,0.0
matbench_074860,0.0
matbench_074861,0.0
matbench_074862,0.0
matbench_074863,0.0
matbench_074864,0.0
matbench_074865,3.7453
matbench_074866,0.0
matbench_074867,0.0
matbench_074868,0.0
matbench_074869,3.3754
matbench_074870,0.0
matbench_074871,1.0936999999999997
matbench_074872,4.5407
matbench_074873,3.5343
matbench_074874,3.5794999999999995
matbench_074875,0.0
matbench_074876,1.2579000000000002
matbench_074877,1.0135999999999998
matbench_074878,0.0
matbench_074879,2.6619
matbench_074880,0.0
matbench_074881,0.0
matbench_074882,1.0449000000000002
matbench_074883,0.4056999999999999
matbench_074884,5.039
matbench_074885,2.0876
matbench_074886,0.0
matbench_074887,0.0
matbench_074888,0.0
matbench_074889,1.0856000000000003
matbench_074890,0.0
matbench_074891,2.1703
matbench_074892,0.0
matbench_074893,0.0
matbench_074894,2.5918
matbench_074895,0.1925999999999996
matbench_074896,2.7541
matbench_074897,4.6385
matbench_074898,2.4989
matbench_074899,2.9727
matbench_074900,3.2681
matbench_074901,0.0
matbench_074902,1.9582
matbench_074903,2.756
matbench_074904,3.7948
matbench_074905,0.9795000000000004
matbench_074906,0.0
matbench_074907,0.0
matbench_074908,3.547400000000001
matbench_074909,0.0
matbench_074910,0.0
matbench_074911,0.0
matbench_074912,3.022
matbench_074913,1.0234
matbench_074914,4.9389
matbench_074915,0.5988999999999999
matbench_074916,2.4905
matbench_074917,0.0080999999999997
matbench_074918,5.0904
matbench_074919,0.0
matbench_074920,0.1009999999999999
matbench_074921,0.0
matbench_074922,0.0
matbench_074923,0.0
matbench_074924,0.0
matbench_074925,0.0
matbench_074926,0.0
matbench_074927,0.0
matbench_074928,3.7132
matbench_074929,0.2264999999999997
matbench_074930,0.0
matbench_074931,1.9707
matbench_074932,1.5542
matbench_074933,0.0
matbench_074934,1.7614999999999998
matbench_074935,0.0
matbench_074936,1.938
matbench_074937,2.4696
matbench_074938,0.0
matbench_074939,0.0
matbench_074940,0.0
matbench_074941,0.0
matbench_074942,0.0
matbench_074943,0.0
matbench_074944,1.9802
matbench_074945,0.0
matbench_074946,0.0
matbench_074947,0.0
matbench_074948,0.0
matbench_074949,0.0
matbench_074950,0.0
matbench_074951,0.4906000000000006
matbench_074952,0.0
matbench_074953,1.4464000000000006
matbench_074954,0.0
matbench_074955,4.4409
matbench_074956,0.3147999999999999
matbench_074957,0.0
matbench_074958,0.0
matbench_074959,0.0
matbench_074960,0.0
matbench_074961,1.1993999999999998
matbench_074962,0.0
matbench_074963,0.0
matbench_074964,0.0
matbench_074965,0.0
matbench_074966,0.0
matbench_074967,0.0
matbench_074968,0.0
matbench_074969,0.0
matbench_074970,1.3040000000000005
matbench_074971,0.0
matbench_074972,2.3428
matbench_074973,0.0
matbench_074974,0.9054
matbench_074975,0.0
matbench_074976,0.0
matbench_074977,4.5713
matbench_074978,1.8798
matbench_074979,0.0
matbench_074980,2.7470000000000003
matbench_074981,4.934699999999999
matbench_074982,0.0
matbench_074983,0.0
matbench_074984,0.8622000000000001
matbench_074985,4.2416
matbench_074986,2.4342
matbench_074987,0.0
matbench_074988,1.9274
matbench_074989,0.0
matbench_074990,0.0
matbench_074991,5.292800000000001
matbench_074992,3.2092
matbench_074993,0.0
matbench_074994,0.0
matbench_074995,0.0
matbench_074996,0.0
matbench_074997,0.0
matbench_074998,0.0
matbench_074999,0.0
matbench_075000,0.0
matbench_075001,1.5842999999999998
matbench_075002,0.0
matbench_075003,0.0
matbench_075004,0.0
matbench_075005,1.7260000000000004
matbench_075006,0.0
matbench_075007,0.0
matbench_075008,0.0
matbench_075009,1.2328
matbench_075010,0.0
matbench_075011,0.0
matbench_075012,5.0647
matbench_075013,1.6134
matbench_075014,3.0428999999999995
matbench_075015,0.0022000000000002
matbench_075016,2.7619
matbench_075017,0.4196999999999999
matbench_075018,1.3211
matbench_075019,5.3538
matbench_075020,0.0
matbench_075021,0.0
matbench_075022,1.083
matbench_075023,0.3660000000000001
matbench_075024,0.2931000000000008
matbench_075025,1.2573
matbench_075026,3.4878
matbench_075027,0.0
matbench_075028,0.0
matbench_075029,2.9034000000000004
matbench_075030,0.0
matbench_075031,4.2492
matbench_075032,0.0
matbench_075033,0.0
matbench_075034,0.0
matbench_075035,0.8794
matbench_075036,3.599
matbench_075037,0.1499999999999999
matbench_075038,0.0
matbench_075039,0.0
matbench_075040,0.0
matbench_075041,0.0
matbench_075042,0.0
matbench_075043,3.5361
matbench_075044,2.6053000000000006
matbench_075045,3.4888
matbench_075046,0.0
matbench_075047,0.0
matbench_075048,5.152
matbench_075049,3.2667
matbench_075050,3.3420000000000005
matbench_075051,0.0083000000000001
matbench_075052,3.4359
matbench_075053,1.2708000000000002
matbench_075054,0.0
matbench_075055,0.0
matbench_075056,0.0
matbench_075057,4.557
matbench_075058,0.7221000000000002
matbench_075059,0.0
matbench_075060,1.2752
matbench_075061,0.0
matbench_075062,0.0
matbench_075063,0.0
matbench_075064,2.0346
matbench_075065,0.1641999999999996
matbench_075066,0.0
matbench_075067,0.9238999999999996
matbench_075068,0.0
matbench_075069,1.1077
matbench_075070,0.0
matbench_075071,0.2557999999999998
matbench_075072,0.0
matbench_075073,0.0
matbench_075074,1.2838000000000005
matbench_075075,0.0
matbench_075076,0.0
matbench_075077,0.0
matbench_075078,0.0956999999999999
matbench_075079,0.0
matbench_075080,2.6950000000000003
matbench_075081,0.0
matbench_075082,0.0
matbench_075083,0.0
matbench_075084,0.0
matbench_075085,1.6092999999999993
matbench_075086,0.0
matbench_075087,3.9269
matbench_075088,2.667
matbench_075089,0.2866999999999999
matbench_075090,0.0
matbench_075091,0.0
matbench_075092,0.0733
matbench_075093,0.0
matbench_075094,2.201
matbench_075095,1.8609
matbench_075096,0.0
matbench_075097,0.0
matbench_075098,4.4484
matbench_075099,0.0
matbench_075100,0.0
matbench_075101,0.0
matbench_075102,0.0
matbench_075103,0.0
matbench_075104,0.0
matbench_075105,0.0
matbench_075106,0.0
matbench_075107,0.4598000000000004
matbench_075108,0.0
matbench_075109,4.2575
matbench_075110,0.3912000000000004
matbench_075111,0.0
matbench_075112,0.0
matbench_075113,3.7056
matbench_075114,0.0
matbench_075115,0.0
matbench_075116,0.0
matbench_075117,1.0099999999999998
matbench_075118,0.0
matbench_075119,2.8941
matbench_075120,0.0
matbench_075121,2.8817
matbench_075122,5.0608
matbench_075123,1.9335
matbench_075124,0.0
matbench_075125,0.0
matbench_075126,0.0
matbench_075127,0.0
matbench_075128,1.3830000000000005
matbench_075129,2.0127
matbench_075130,0.0325999999999995
matbench_075131,2.3731000000000004
matbench_075132,4.002599999999999
matbench_075133,0.9771999999999998
matbench_075134,2.5529999999999995
matbench_075135,0.0
matbench_075136,3.9808
matbench_075137,2.4138
matbench_075138,5.099
matbench_075139,2.0817
matbench_075140,0.0087999999999999
matbench_075141,1.3057
matbench_075142,1.1252
matbench_075143,0.0
matbench_075144,0.0
matbench_075145,0.0
matbench_075146,0.0
matbench_075147,5.820200000000001
matbench_075148,1.2449
matbench_075149,0.0
matbench_075150,2.1626000000000003
matbench_075151,3.6676
matbench_075152,1.0496
matbench_075153,4.8011
matbench_075154,2.3933
matbench_075155,4.7652
matbench_075156,0.0
matbench_075157,4.0652
matbench_075158,0.0
matbench_075159,0.7282999999999997
matbench_075160,4.0836
matbench_075161,2.9582
matbench_075162,2.64
matbench_075163,1.3029000000000002
matbench_075164,1.2493
matbench_075165,1.438
matbench_075166,0.8249999999999997
matbench_075167,2.6299
matbench_075168,4.002
matbench_075169,5.3654
matbench_075170,3.7739
matbench_075171,1.669
matbench_075172,0.6225000000000005
matbench_075173,2.8564
matbench_075174,0.7618
matbench_075175,0.1527000000000002
matbench_075176,0.0
matbench_075177,0.0
matbench_075178,0.5794999999999999
matbench_075179,0.0
matbench_075180,0.0
matbench_075181,0.9924
matbench_075182,0.0
matbench_075183,1.939
matbench_075184,0.9328000000000004
matbench_075185,3.4948
matbench_075186,4.9938
matbench_075187,5.3362
matbench_075188,0.4234
matbench_075189,1.7532
matbench_075190,4.7784
matbench_075191,3.6445
matbench_075192,0.8037
matbench_075193,5.834099999999999
matbench_075194,3.1366
matbench_075195,0.0
matbench_075196,0.0
matbench_075197,5.2953
matbench_075198,3.0969
matbench_075199,5.0204
matbench_075200,2.9313
matbench_075201,3.2201
matbench_075202,1.3573
matbench_075203,2.2812
matbench_075204,3.0261
matbench_075205,4.367
matbench_075206,4.5449
matbench_075207,4.0569
matbench_075208,0.9477000000000002
matbench_075209,2.7861
matbench_075210,0.0
matbench_075211,0.0
matbench_075212,3.3378
matbench_075213,1.4763000000000002
matbench_075214,4.6553
matbench_075215,0.0
matbench_075216,0.0
matbench_075217,0.0
matbench_075218,0.0
matbench_075219,1.2257000000000002
matbench_075220,0.0
matbench_075221,0.0
matbench_075222,0.0
matbench_075223,0.0
matbench_075224,0.0
matbench_075225,0.0
matbench_075226,0.0
matbench_075227,0.0
matbench_075228,0.0
matbench_075229,0.0
matbench_075230,0.0
matbench_075231,0.0
matbench_075232,0.0
matbench_075233,0.0
matbench_075234,0.0
matbench_075235,0.0
matbench_075236,0.0
matbench_075237,0.0
matbench_075238,0.2856000000000001
matbench_075239,0.0
matbench_075240,0.0
matbench_075241,0.1044999999999998
matbench_075242,0.0
matbench_075243,4.4198
matbench_075244,0.2799
matbench_075245,0.5682
matbench_075246,0.5261
matbench_075247,0.0
matbench_075248,0.0972999999999997
matbench_075249,0.5779999999999998
matbench_075250,0.0
matbench_075251,0.0
matbench_075252,0.0
matbench_075253,0.0
matbench_075254,0.0
matbench_075255,0.0
matbench_075256,0.0
matbench_075257,0.0
matbench_075258,0.0
matbench_075259,0.0
matbench_075260,0.0
matbench_075261,0.0
matbench_075262,0.0
matbench_075263,0.0
matbench_075264,0.0
matbench_075265,0.0
matbench_075266,0.0
matbench_075267,0.0
matbench_075268,0.0
matbench_075269,0.0
matbench_075270,0.0
matbench_075271,0.0
matbench_075272,0.0
matbench_075273,5.4335
matbench_075274,0.0
matbench_075275,0.0
matbench_075276,0.0
matbench_075277,0.0
matbench_075278,0.0
matbench_075279,0.0
matbench_075280,0.0
matbench_075281,0.0
matbench_075282,0.0
matbench_075283,0.0
matbench_075284,0.0
matbench_075285,0.0
matbench_075286,0.0
matbench_075287,0.1394999999999999
matbench_075288,0.0
matbench_075289,0.0
matbench_075290,0.0
matbench_075291,0.4499999999999997
matbench_075292,0.0780000000000002
matbench_075293,0.0
matbench_075294,0.0
matbench_075295,0.0
matbench_075296,0.0
matbench_075297,0.0
matbench_075298,0.0
matbench_075299,0.0
matbench_075300,0.5398999999999994
matbench_075301,0.0
matbench_075302,0.0
matbench_075303,0.3679000000000005
matbench_075304,0.0
matbench_075305,0.0
matbench_075306,0.0
matbench_075307,2.4132
matbench_075308,4.167800000000001
matbench_075309,0.0
matbench_075310,0.0
matbench_075311,1.0302000000000002
matbench_075312,0.0
matbench_075313,0.4945000000000004
matbench_075314,0.5253000000000005
matbench_075315,0.0
matbench_075316,0.0
matbench_075317,0.0
matbench_075318,0.0
matbench_075319,0.0
matbench_075320,0.0
matbench_075321,0.0
matbench_075322,0.0
matbench_075323,0.3167999999999999
matbench_075324,4.0452
matbench_075325,0.0
matbench_075326,0.0
matbench_075327,1.4247999999999994
matbench_075328,0.0
matbench_075329,0.2050999999999998
matbench_075330,0.0
matbench_075331,0.0
matbench_075332,0.0
matbench_075333,0.0
matbench_075334,4.7888
matbench_075335,0.0
matbench_075336,0.0
matbench_075337,1.0233
matbench_075338,2.6017
matbench_075339,0.0556
matbench_075340,1.0744000000000002
matbench_075341,2.9983000000000004
matbench_075342,2.9669000000000003
matbench_075343,0.0
matbench_075344,1.7173
matbench_075345,3.0638
matbench_075346,3.7158
matbench_075347,1.9752
matbench_075348,4.3374
matbench_075349,0.0
matbench_075350,4.3037
matbench_075351,0.0
matbench_075352,0.0
matbench_075353,0.1520000000000001
matbench_075354,0.0
matbench_075355,1.3416
matbench_075356,0.1431
matbench_075357,0.3266
matbench_075358,0.0
matbench_075359,0.0
matbench_075360,0.0
matbench_075361,0.0
matbench_075362,0.0
matbench_075363,4.7547
matbench_075364,0.0
matbench_075365,0.0
matbench_075366,1.2146999999999997
matbench_075367,0.0
matbench_075368,0.0
matbench_075369,0.0
matbench_075370,0.0
matbench_075371,0.0
matbench_075372,0.0
matbench_075373,0.0
matbench_075374,0.0
matbench_075375,0.1059999999999998
matbench_075376,1.1527000000000005
matbench_075377,0.0
matbench_075378,1.4188
matbench_075379,0.0
matbench_075380,0.0
matbench_075381,4.8366
matbench_075382,0.0
matbench_075383,0.0
matbench_075384,0.1761000000000003
matbench_075385,0.0
matbench_075386,0.3551999999999999
matbench_075387,1.1579999999999997
matbench_075388,0.0
matbench_075389,0.9031999999999998
matbench_075390,3.9492
matbench_075391,4.780399999999999
matbench_075392,3.4486
matbench_075393,1.777
matbench_075394,0.0
matbench_075395,2.125
matbench_075396,0.0
matbench_075397,5.0687
matbench_075398,1.6378
matbench_075399,0.0
matbench_075400,3.7541
matbench_075401,1.0585
matbench_075402,3.4908
matbench_075403,0.0
matbench_075404,0.0
matbench_075405,0.0
matbench_075406,2.247
matbench_075407,0.0
matbench_075408,1.4474
matbench_075409,0.0
matbench_075410,4.6121
matbench_075411,8.0813
matbench_075412,2.0955
matbench_075413,0.0571000000000001
matbench_075414,0.0
matbench_075415,0.1455999999999999
matbench_075416,2.338
matbench_075417,1.7362000000000002
matbench_075418,1.7955
matbench_075419,0.0
matbench_075420,0.0
matbench_075421,0.0
matbench_075422,0.0
matbench_075423,1.8129
matbench_075424,5.639200000000001
matbench_075425,1.5650999999999995
matbench_075426,0.0045000000000001
matbench_075427,0.0
matbench_075428,0.0
matbench_075429,4.6361
matbench_075430,1.4596999999999998
matbench_075431,0.0
matbench_075432,1.8941
matbench_075433,2.8557
matbench_075434,3.5946
matbench_075435,4.7533
matbench_075436,3.5612000000000004
matbench_075437,1.2655999999999998
matbench_075438,0.6305000000000001
matbench_075439,3.1366000000000005
matbench_075440,1.6482
matbench_075441,2.9593
matbench_075442,2.3823
matbench_075443,1.5192
matbench_075444,4.492699999999999
matbench_075445,3.6835
matbench_075446,0.0
matbench_075447,5.5848
matbench_075448,4.3339
matbench_075449,0.0
matbench_075450,6.6616
matbench_075451,2.7687
matbench_075452,1.4119
matbench_075453,0.0
matbench_075454,3.4957000000000003
matbench_075455,3.1077000000000004
matbench_075456,4.2761
matbench_075457,5.2153
matbench_075458,4.2638
matbench_075459,1.6655999999999995
matbench_075460,2.6464
matbench_075461,1.036
matbench_075462,3.9922
matbench_075463,3.7247
matbench_075464,0.0
matbench_075465,0.0
matbench_075466,0.0
matbench_075467,2.3748
matbench_075468,2.31
matbench_075469,2.7661
matbench_075470,1.101
matbench_075471,0.0
matbench_075472,5.2105
matbench_075473,0.0012999999999999
matbench_075474,3.5476
matbench_075475,5.1399
matbench_075476,2.3134
matbench_075477,2.0604
matbench_075478,2.926
matbench_075479,2.214
matbench_075480,2.1819
matbench_075481,3.388000000000001
matbench_075482,3.6628
matbench_075483,4.821899999999999
matbench_075484,0.0
matbench_075485,5.0624
matbench_075486,2.7809
matbench_075487,2.7019
matbench_075488,0.7290000000000001
matbench_075489,4.5252
matbench_075490,0.0574000000000003
matbench_075491,0.8858000000000001
matbench_075492,0.0
matbench_075493,1.0681
matbench_075494,0.0
matbench_075495,0.0
matbench_075496,2.1397000000000004
matbench_075497,1.6678
matbench_075498,3.2696
matbench_075499,0.0479000000000002
matbench_075500,3.8887
matbench_075501,0.0
matbench_075502,0.0742999999999991
matbench_075503,0.0
matbench_075504,4.2532
matbench_075505,3.5537
matbench_075506,5.3213
matbench_075507,0.5336
matbench_075508,0.0
matbench_075509,5.8248
matbench_075510,0.0
matbench_075511,0.0211999999999994
matbench_075512,2.7595
matbench_075513,0.0
matbench_075514,6.421
matbench_075515,0.0
matbench_075516,0.0
matbench_075517,0.0
matbench_075518,1.1161000000000003
matbench_075519,0.0
matbench_075520,1.6573999999999995
matbench_075521,2.5225
matbench_075522,1.0972
matbench_075523,3.894
matbench_075524,0.0
matbench_075525,1.1113999999999995
matbench_075526,3.1682999999999995
matbench_075527,0.0
matbench_075528,1.9582
matbench_075529,0.0
matbench_075530,0.0
matbench_075531,4.8221
matbench_075532,5.0289
matbench_075533,2.9129
matbench_075534,2.0089
matbench_075535,0.0
matbench_075536,3.6856
matbench_075537,0.0
matbench_075538,0.0
matbench_075539,3.7026
matbench_075540,2.9394000000000005
matbench_075541,0.0
matbench_075542,4.4561
matbench_075543,2.1031000000000004
matbench_075544,0.0
matbench_075545,0.9583
matbench_075546,2.0726
matbench_075547,3.7124
matbench_075548,1.7144
matbench_075549,0.0
matbench_075550,1.0785
matbench_075551,0.0
matbench_075552,2.1193
matbench_075553,2.0404000000000004
matbench_075554,0.0
matbench_075555,4.845700000000001
matbench_075556,5.939299999999999
matbench_075557,3.7576
matbench_075558,0.0
matbench_075559,0.0
matbench_075560,0.0
matbench_075561,0.032
matbench_075562,0.0
matbench_075563,0.8895000000000004
matbench_075564,4.6498
matbench_075565,4.1138
matbench_075566,0.0
matbench_075567,0.6230000000000002
matbench_075568,1.9119
matbench_075569,2.3834
matbench_075570,3.4731
matbench_075571,3.6993
matbench_075572,0.0
matbench_075573,0.0
matbench_075574,0.0
matbench_075575,3.5073
matbench_075576,3.3664
matbench_075577,0.0
matbench_075578,0.0
matbench_075579,1.9864
matbench_075580,0.9265
matbench_075581,2.0825
matbench_075582,1.5598
matbench_075583,0.0
matbench_075584,0.87
matbench_075585,0.0
matbench_075586,1.5138999999999996
matbench_075587,0.2107999999999998
matbench_075588,0.7113999999999998
matbench_075589,3.9613
matbench_075590,0.0
matbench_075591,0.7965999999999998
matbench_075592,2.051
matbench_075593,0.0
matbench_075594,0.0
matbench_075595,4.2323
matbench_075596,1.7243
matbench_075597,3.3704
matbench_075598,2.1585
matbench_075599,1.6632999999999998
matbench_075600,5.344600000000001
matbench_075601,3.4151
matbench_075602,0.0
matbench_075603,2.647
matbench_075604,0.0
matbench_075605,0.0
matbench_075606,0.0
matbench_075607,3.720999999999999
matbench_075608,2.9908
matbench_075609,2.1831
